timestamp,cpu_pct,mem_pct,net_in_mbps,is_anomaly
3781,19.82,40.62,36.76,0
3782,17.61,40.11,40.04,0
3783,17.16,39.48,39.56,0
3784,22.01,41.77,40.26,0
3785,18.9,40.24,41.18,0
3786,21.44,38.49,39.47,0
3787,17.78,41.46,37.52,0
3788,20.92,38.8,38.53,0
3789,24.22,38.86,41.57,0
3790,22.01,42.37,43.73,0
3791,18.96,38.76,39.08,0
3792,20.91,37.07,39.18,0
3793,19.36,41.46,39.51,0
3794,20.04,40.05,38.06,0
3795,18.99,40.16,40.3,0
3796,19.41,40.0,39.94,0
3797,20.48,40.8,38.59,0
3798,16.81,39.31,37.2,0
3799,16.69,42.63,34.75,0
3800,15.51,38.19,39.21,0
3801,14.82,41.05,38.12,0
3802,15.92,41.33,36.18,0
3803,19.99,39.21,35.35,0
3804,16.78,38.8,38.89,0
3805,20.94,41.85,34.32,0
3806,19.45,38.82,38.08,0
3807,13.39,39.38,39.12,0
3808,21.2,41.6,38.49,0
3809,21.62,40.31,36.57,0
3810,16.15,37.54,34.81,0
3811,20.34,42.84,38.44,0
3812,16.46,39.41,39.62,0
3813,19.27,39.59,36.03,0
3814,15.13,40.56,38.15,0
3815,13.49,41.1,40.26,0
3816,17.67,43.09,37.73,0
3817,18.4,37.64,36.22,0
3818,17.52,41.35,39.06,0
3819,15.12,41.21,35.46,0
3820,17.42,39.88,34.3,0
3821,19.37,41.25,38.48,0
3822,18.38,41.46,36.0,0
3823,19.02,37.97,36.14,0
3824,16.41,42.65,35.48,0
3825,21.89,37.67,35.75,0
3826,14.79,38.29,39.46,0
3827,19.74,39.59,39.94,0
3828,21.77,42.86,40.17,0
3829,19.62,39.49,38.72,0
3830,17.52,39.89,37.44,0
3831,16.5,42.07,33.6,0
3832,21.15,39.46,36.06,0
3833,13.72,38.13,40.71,0
3834,15.04,39.26,35.49,0
3835,16.71,41.93,39.35,0
3836,21.57,39.96,36.4,0
3837,18.95,42.74,30.89,0
3838,14.86,40.94,37.49,0
3839,16.79,38.85,38.71,0
3840,15.84,39.88,36.05,0
3841,15.51,38.51,38.57,0
3842,20.53,38.78,32.74,0
3843,13.43,46.48,33.27,0
3844,22.33,41.28,36.42,0
3845,19.95,41.03,36.93,0
3846,20.7,38.79,38.65,0
3847,15.99,42.07,37.18,0
3848,16.89,41.35,33.49,0
3849,13.0,42.51,36.27,0
3850,15.69,42.43,37.01,0
3851,18.7,37.45,32.03,0
3852,21.07,37.99,35.66,0
3853,13.82,38.14,35.04,0
3854,16.0,38.21,34.37,0
3855,16.61,40.1,36.65,0
3856,12.84,38.76,33.32,0
3857,18.76,42.7,36.42,0
3858,14.78,42.44,36.68,0
3859,16.32,39.56,37.7,0
3860,15.52,42.5,33.25,0
3861,14.47,41.78,32.46,0
3862,16.78,38.86,36.0,0
3863,16.12,36.52,34.84,0
3864,15.61,39.19,41.19,0
3865,14.51,38.54,36.27,0
3866,17.62,39.81,35.44,0
3867,21.59,39.62,34.95,0
3868,17.01,39.57,32.84,0
3869,19.54,40.25,36.37,0
3870,12.35,37.64,35.06,0
3871,16.96,40.06,35.03,0
3872,13.16,38.78,35.35,0
3873,11.99,39.73,35.58,0
3874,14.17,40.85,31.63,0
3875,19.94,37.57,36.76,0
3876,19.18,38.98,33.37,0
3877,17.03,39.21,34.76,0
3878,11.67,38.61,37.59,0
3879,15.65,40.72,38.55,0
3880,17.11,38.28,31.56,0
3881,16.7,38.52,35.0,0
3882,10.62,38.28,35.46,0
3883,13.45,40.97,31.88,0
3884,15.9,38.59,36.48,0
3885,17.67,40.01,35.08,0
3886,9.45,42.27,35.22,0
3887,15.52,39.19,32.97,0
3888,16.41,40.96,35.61,0
3889,18.5,41.79,36.44,0
3890,18.0,40.82,35.0,0
3891,17.65,39.24,33.69,0
3892,13.47,40.23,33.83,0
3893,10.12,37.32,35.12,0
3894,14.64,38.08,34.76,0
3895,18.8,38.33,36.45,0
3896,19.96,42.59,33.66,0
3897,17.88,38.01,32.16,0
3898,17.02,37.98,35.3,0
3899,16.84,37.65,33.61,0
3900,14.01,40.04,36.11,0
3901,15.27,39.41,34.54,0
3902,20.64,40.82,35.82,0
3903,12.79,40.19,32.46,0
3904,20.44,37.11,34.76,0
3905,14.61,37.96,33.06,0
3906,19.53,41.21,32.0,0
3907,11.31,38.85,32.7,0
3908,17.27,40.94,33.32,0
3909,13.28,38.92,36.88,0
3910,11.23,37.69,33.24,0
3911,16.11,38.68,31.82,0
3912,18.47,37.68,34.61,0
3913,12.88,38.28,34.39,0
3914,10.9,39.42,33.34,0
3915,15.11,39.88,33.98,0
3916,15.11,36.72,36.25,0
3917,17.0,39.08,35.62,0
3918,18.18,38.22,35.44,0
3919,15.14,38.12,31.89,0
3920,20.87,39.29,40.02,0
3921,15.96,38.26,36.33,0
3922,14.24,41.16,35.25,0
3923,10.43,40.86,31.88,0
3924,14.46,40.85,36.09,0
3925,14.22,38.33,33.18,0
3926,18.1,37.62,33.79,0
3927,16.59,39.19,30.8,0
3928,11.66,38.83,31.67,0
3929,15.7,38.14,35.02,0
3930,17.19,37.29,36.15,0
3931,19.74,38.99,35.5,0
3932,17.81,38.44,35.42,0
3933,17.42,40.07,33.98,0
3934,15.31,40.04,33.29,0
3935,16.28,40.69,34.67,0
3936,18.86,37.14,35.73,0
3937,11.1,39.63,34.09,0
3938,14.04,37.94,36.49,0
3939,12.77,37.19,33.64,0
3940,16.21,38.38,32.1,0
3941,18.76,40.62,34.03,0
3942,13.27,38.46,34.26,0
3943,7.88,41.36,33.88,0
3944,13.81,39.84,36.6,0
3945,17.78,38.42,35.64,0
3946,16.65,40.75,31.17,0
3947,16.32,39.68,37.09,0
3948,14.19,37.61,28.54,0
3949,11.19,41.8,38.32,0
3950,16.56,39.39,33.44,0
3951,12.51,39.03,33.63,0
3952,21.56,37.72,33.89,0
3953,16.72,40.77,34.78,0
3954,13.26,39.78,34.0,0
3955,13.17,39.95,33.74,0
3956,14.72,38.24,36.62,0
3957,14.28,40.25,35.13,0
3958,18.35,40.37,32.08,0
3959,15.56,38.0,35.48,0
3960,12.81,36.87,35.05,0
3961,20.67,39.87,32.91,0
3962,15.15,36.64,35.58,0
3963,17.31,39.23,33.69,0
3964,13.18,38.33,33.56,0
3965,16.09,40.83,33.51,0
3966,15.94,38.41,29.15,0
3967,9.34,40.66,32.95,0
3968,21.06,38.23,35.44,0
3969,18.89,40.5,33.97,0
3970,13.83,42.1,31.44,0
3971,11.72,37.4,35.95,0
3972,16.07,39.45,33.42,0
3973,15.29,43.13,31.58,0
3974,16.1,39.11,38.44,0
3975,15.62,39.11,31.93,0
3976,16.57,40.2,35.8,0
3977,19.4,39.08,32.51,0
3978,16.77,36.46,34.32,0
3979,11.92,40.72,32.25,0
3980,19.16,36.02,31.58,0
3981,20.01,38.4,35.11,0
3982,24.55,40.84,34.88,0
3983,11.73,38.5,36.37,0
3984,15.84,37.99,34.02,0
3985,8.87,40.35,38.54,0
3986,16.79,37.76,34.64,0
3987,13.49,37.21,35.24,0
3988,20.92,39.46,31.4,0
3989,12.84,38.77,32.9,0
3990,10.1,37.19,35.18,0
3991,13.77,40.01,33.98,0
3992,9.27,39.76,34.53,0
3993,17.46,38.52,32.53,0
3994,9.02,38.63,34.42,0
3995,15.32,39.78,34.42,0
3996,9.01,40.86,31.84,0
3997,14.3,38.65,35.49,0
3998,20.2,40.06,30.82,0
3999,16.37,39.93,34.6,0
4000,12.71,40.41,37.77,0
4001,15.23,39.15,35.62,0
4002,15.39,37.73,35.62,0
4003,16.77,38.41,32.49,0
4004,11.27,39.62,37.83,0
4005,17.16,41.84,37.06,0
4006,7.29,38.39,32.63,0
4007,13.53,40.33,33.39,0
4008,13.97,38.64,36.86,0
4009,17.36,39.3,37.96,0
4010,15.54,41.42,31.85,0
4011,11.28,40.29,32.39,0
4012,12.56,37.29,34.12,0
4013,16.13,38.3,30.08,0
4014,15.32,41.05,34.48,0
4015,13.84,39.38,36.83,0
4016,14.15,37.45,31.6,0
4017,17.7,37.96,34.75,0
4018,14.08,40.25,33.35,0
4019,15.39,40.69,37.81,0
4020,22.19,39.23,33.41,0
4021,11.43,42.92,37.6,0
4022,10.17,40.45,33.39,0
4023,18.1,38.86,36.14,0
4024,13.74,38.01,35.12,0
4025,14.84,37.78,34.36,0
4026,13.48,39.75,33.08,0
4027,15.07,38.52,35.33,0
4028,20.67,41.77,33.82,0
4029,18.31,41.47,33.34,0
4030,18.51,40.23,37.69,0
4031,11.7,37.52,35.86,0
4032,12.53,38.29,36.07,0
4033,7.49,41.19,34.02,0
4034,13.61,38.47,34.45,0
4035,18.93,41.0,34.35,0
4036,17.64,40.04,35.55,0
4037,15.45,39.41,36.18,0
4038,16.08,38.29,34.86,0
4039,14.11,39.21,33.36,0
4040,16.82,39.65,36.49,0
4041,18.53,40.92,35.06,0
4042,11.42,38.05,32.13,0
4043,17.2,38.99,30.77,0
4044,19.13,39.47,35.66,0
4045,15.11,40.4,33.43,0
4046,18.49,38.05,35.98,0
4047,24.87,37.45,33.59,0
4048,16.14,40.45,35.43,0
4049,17.67,37.17,34.43,0
4050,14.31,41.38,38.72,0
4051,17.1,39.23,37.15,0
4052,17.97,37.16,37.97,0
4053,17.21,38.77,35.35,0
4054,13.6,40.07,36.97,0
4055,17.31,38.71,35.54,0
4056,21.12,39.55,38.32,0
4057,18.11,40.64,35.27,0
4058,19.69,39.24,32.65,0
4059,16.13,38.15,31.47,0
4060,19.12,39.11,38.84,0
4061,17.75,41.7,36.49,0
4062,14.1,42.11,36.65,0
4063,17.94,36.57,38.57,0
4064,14.05,41.24,32.32,0
4065,15.16,39.99,34.93,0
4066,17.67,41.02,35.21,0
4067,18.03,38.82,37.2,0
4068,13.61,37.0,34.36,0
4069,20.38,40.54,33.37,0
4070,18.98,38.27,33.39,0
4071,15.19,37.61,38.14,0
4072,12.73,37.72,34.39,0
4073,16.95,40.62,34.8,0
4074,16.09,39.94,37.21,0
4075,17.8,40.91,34.57,0
4076,16.42,40.76,32.6,0
4077,11.53,39.13,32.88,0
4078,16.43,39.67,35.96,0
4079,16.72,39.02,37.1,0
4080,19.58,39.49,35.74,0
4081,15.63,38.37,37.04,0
4082,22.8,40.42,32.99,0
4083,12.08,41.46,33.16,0
4084,21.79,38.63,40.79,0
4085,17.23,41.79,38.79,0
4086,20.53,40.05,37.9,0
4087,18.23,40.26,35.07,0
4088,21.46,37.36,35.96,0
4089,16.92,37.21,36.47,0
4090,14.84,40.16,39.13,0
4091,22.44,41.14,37.35,0
4092,17.89,38.96,37.63,0
4093,18.94,42.49,36.28,0
4094,22.03,41.1,38.24,0
4095,15.27,38.65,37.3,0
4096,20.21,40.07,36.82,0
4097,16.7,43.76,35.29,0
4098,18.12,38.19,36.59,0
4099,18.78,40.86,34.69,0
4100,14.12,39.6,36.81,0
4101,16.33,41.16,37.11,0
4102,22.77,42.02,32.17,0
4103,21.43,39.55,36.55,0
4104,18.63,41.82,34.7,0
4105,19.6,43.49,38.09,0
4106,18.04,40.28,38.41,0
4107,23.04,41.37,36.33,0
4108,18.43,39.32,38.32,0
4109,19.78,40.25,38.45,0
4110,22.57,39.97,36.85,0
4111,16.85,41.45,40.42,0
4112,23.92,42.08,35.94,0
4113,14.7,40.12,40.38,0
4114,24.24,42.6,37.03,0
4115,18.28,42.62,35.84,0
4116,18.73,41.61,36.86,0
4117,13.84,39.58,35.41,0
4118,18.2,39.45,39.22,0
4119,16.5,39.17,34.49,0
4120,17.86,41.83,40.52,0
4121,19.32,38.6,35.92,0
4122,22.67,41.45,39.51,0
4123,20.47,38.83,37.93,0
4124,20.83,41.71,38.47,0
4125,16.68,40.51,36.79,0
4126,17.38,42.51,38.72,0
4127,25.48,42.24,38.33,0
4128,17.93,42.69,35.19,0
4129,25.16,42.75,36.23,0
4130,19.53,40.79,37.12,0
4131,20.32,38.86,36.74,0
4132,23.58,39.03,40.8,0
4133,24.25,37.5,38.36,0
4134,20.16,39.02,36.84,0
4135,19.39,40.77,37.46,0
4136,20.45,39.84,37.48,0
4137,21.69,40.43,37.96,0
4138,23.41,41.46,36.44,0
4139,20.81,40.28,37.01,0
4140,22.71,39.07,40.22,0
4141,25.83,40.7,39.11,0
4142,22.13,39.45,38.48,0
4143,21.98,40.41,38.84,0
4144,16.55,42.85,38.79,0
4145,13.28,40.45,38.52,0
4146,22.4,43.53,40.02,0
4147,21.01,43.04,39.92,0
4148,19.82,40.04,35.94,0
4149,22.15,39.26,38.88,0
4150,21.31,40.87,36.18,0
4151,24.94,42.7,40.51,0
4152,21.88,40.25,40.83,0
4153,19.44,42.37,38.12,0
4154,24.72,42.84,39.16,0
4155,21.16,39.88,35.23,0
4156,23.46,40.05,41.45,0
4157,20.51,42.15,40.98,0
4158,20.06,41.33,41.91,0
4159,22.33,40.09,42.64,0
4160,22.18,40.62,37.27,0
4161,23.65,41.06,41.55,0
4162,21.47,38.84,42.78,0
4163,16.84,42.35,36.89,0
4164,21.12,40.51,39.59,0
4165,24.86,37.07,39.26,0
4166,21.66,41.23,41.75,0
4167,21.88,40.17,35.31,0
4168,25.65,43.84,43.78,0
4169,20.62,40.45,39.98,0
4170,18.2,39.7,42.09,0
4171,22.41,42.13,40.19,0
4172,21.51,40.4,41.36,0
4173,20.13,40.24,35.78,0
4174,22.58,42.2,39.71,0
4175,24.65,39.89,42.23,0
4176,23.22,39.29,41.17,0
4177,24.24,44.08,37.38,0
4178,28.83,42.39,40.83,0
4179,22.43,41.14,39.13,0
4180,24.36,41.55,39.01,0
4181,22.07,42.34,37.84,0
4182,21.13,43.06,42.17,0
4183,21.99,40.49,43.22,0
4184,22.38,42.19,45.29,0
4185,24.97,40.91,38.16,0
4186,31.01,41.4,42.7,0
4187,21.89,41.95,42.89,0
4188,22.86,41.72,40.12,0
4189,23.99,42.86,39.51,0
4190,25.44,42.51,39.23,0
4191,25.12,39.54,40.41,0
4192,28.25,39.78,41.93,0
4193,17.2,41.29,44.3,0
4194,17.39,44.61,43.85,0
4195,23.14,40.61,38.47,0
4196,27.99,41.6,40.18,0
4197,20.08,41.13,44.42,0
4198,15.83,41.12,40.42,0
4199,26.64,42.24,41.83,0
4200,25.73,44.1,38.59,0
4201,21.81,42.71,44.37,0
4202,22.19,40.84,38.3,0
4203,22.32,46.2,38.9,0
4204,25.64,42.21,44.34,0
4205,23.5,41.25,46.14,0
4206,26.94,44.26,41.78,0
4207,16.97,41.46,42.33,0
4208,23.04,44.68,44.31,0
4209,22.31,40.9,43.13,0
4210,25.0,44.37,41.87,0
4211,24.23,42.55,41.7,0
4212,28.31,44.21,39.6,0
4213,20.42,45.15,43.26,0
4214,26.21,40.62,42.68,0
4215,27.83,44.26,42.05,0
4216,31.8,40.26,40.98,0
4217,24.87,40.82,41.25,0
4218,27.36,41.21,44.35,0
4219,21.06,43.2,44.94,0
4220,19.37,42.51,42.58,0
4221,29.16,42.24,42.44,0
4222,26.69,42.73,41.66,0
4223,30.32,43.42,45.3,0
4224,22.75,43.56,43.55,0
4225,28.5,44.22,44.29,0
4226,32.63,45.34,44.34,0
4227,28.36,42.6,43.07,0
4228,28.02,41.87,41.42,0
4229,27.29,43.6,41.82,0
4230,22.63,40.99,46.13,0
4231,31.49,41.71,42.49,0
4232,25.68,44.25,43.19,0
4233,29.1,42.59,41.8,0
4234,22.98,40.99,41.7,0
4235,24.21,40.59,42.66,0
4236,32.14,42.92,47.64,0
4237,26.87,44.59,45.65,0
4238,32.36,44.59,43.34,0
4239,27.84,43.09,46.63,0
4240,22.63,45.96,44.22,0
4241,30.92,42.82,47.3,0
4242,26.55,42.79,49.08,0
4243,30.5,39.17,46.78,0
4244,28.56,42.38,44.98,0
4245,23.94,44.35,46.26,0
4246,29.15,45.44,44.95,0
4247,35.33,41.88,41.32,0
4248,30.3,43.84,43.75,0
4249,28.73,44.74,43.22,0
4250,32.21,43.21,43.84,0
4251,29.7,39.8,48.84,0
4252,29.78,43.62,47.57,0
4253,25.96,44.41,46.27,0
4254,30.02,41.87,47.08,0
4255,32.51,42.94,41.74,0
4256,26.98,41.61,47.05,0
4257,33.84,39.52,47.54,0
4258,29.38,44.94,41.24,0
4259,27.08,43.42,47.32,0
4260,32.82,45.84,43.01,0
4261,29.05,44.76,41.99,0
4262,32.27,42.97,48.65,0
4263,29.2,43.4,44.05,0
4264,29.98,44.4,44.7,0
4265,31.73,45.02,48.18,0
4266,31.2,44.08,45.65,0
4267,24.43,45.28,45.97,0
4268,27.14,43.21,46.0,0
4269,33.37,42.18,47.16,0
4270,30.27,43.6,46.08,0
4271,29.19,44.03,46.83,0
4272,26.77,41.95,45.67,0
4273,27.69,41.77,47.45,0
4274,24.95,44.47,47.44,0
4275,30.79,43.22,50.67,0
4276,29.39,43.61,46.18,0
4277,28.37,43.34,46.65,0
4278,31.15,46.19,47.56,0
4279,32.53,45.82,49.08,0
4280,37.81,42.1,45.04,0
4281,27.08,43.18,47.5,0
4282,35.18,45.28,42.34,0
4283,34.7,44.94,46.89,0
4284,29.53,44.0,49.64,0
4285,32.57,42.38,46.11,0
4286,30.67,43.09,47.99,0
4287,32.69,43.36,46.65,0
4288,36.74,44.58,46.05,0
4289,34.12,46.75,49.79,0
4290,33.92,43.19,45.82,0
4291,31.19,42.7,48.57,0
4292,28.11,44.11,48.67,0
4293,32.02,45.84,46.42,0
4294,36.36,42.15,48.5,0
4295,28.24,46.53,46.39,0
4296,29.74,44.11,49.37,0
4297,33.38,43.3,45.77,0
4298,30.13,42.02,47.79,0
4299,30.79,45.51,48.03,0
4300,31.99,44.22,50.83,0
4301,29.25,44.76,48.96,0
4302,30.51,43.18,50.65,0
4303,35.63,44.08,49.92,0
4304,29.68,43.85,49.98,0
4305,28.9,44.46,48.29,0
4306,31.89,43.63,51.07,0
4307,36.06,42.36,48.38,0
4308,33.36,48.78,45.7,0
4309,32.65,42.67,48.8,0
4310,34.26,45.01,50.21,0
4311,28.98,42.11,46.16,0
4312,35.79,41.8,47.67,0
4313,35.54,44.96,47.05,0
4314,33.25,45.1,51.15,0
4315,37.58,46.76,53.0,0
4316,31.27,45.49,49.3,0
4317,38.12,44.7,50.85,0
4318,35.29,43.52,50.87,0
4319,33.9,47.22,53.04,0
4320,34.94,46.39,48.69,0
4321,34.77,43.16,49.63,0
4322,38.84,45.11,49.46,0
4323,32.03,45.29,50.36,0
4324,33.06,44.59,55.29,0
4325,38.55,46.29,50.41,0
4326,33.74,46.4,48.71,0
4327,38.31,44.9,48.18,0
4328,40.8,44.79,53.06,0
4329,34.58,47.48,48.91,0
4330,37.92,46.66,52.03,0
4331,32.5,45.4,49.41,0
4332,38.31,42.87,48.3,0
4333,36.73,45.86,52.12,0
4334,37.64,46.41,49.72,0
4335,34.37,41.26,51.9,0
4336,31.41,45.8,52.11,0
4337,37.99,44.82,52.28,0
4338,30.38,45.14,50.72,0
4339,35.7,44.14,52.7,0
4340,39.57,45.3,49.55,0
4341,37.41,47.64,46.56,0
4342,42.76,44.91,52.95,0
4343,40.08,47.05,51.93,0
4344,35.13,44.42,50.45,0
4345,37.26,46.79,48.8,0
4346,37.12,45.68,47.74,0
4347,32.6,46.23,51.98,0
4348,34.62,45.74,55.25,0
4349,35.84,46.72,51.74,0
4350,31.5,41.93,51.37,0
4351,37.84,43.68,52.11,0
4352,37.04,46.46,56.59,0
4353,32.85,42.8,53.8,0
4354,39.17,45.09,50.5,0
4355,40.19,45.83,52.49,0
4356,38.81,44.7,53.17,0
4357,37.24,44.93,50.46,0
4358,40.08,46.4,54.16,0
4359,40.43,47.53,51.07,0
4360,39.4,44.6,49.76,0
4361,36.09,45.21,53.0,0
4362,39.47,45.0,52.75,0
4363,42.32,42.49,52.98,0
4364,37.03,46.36,51.52,0
4365,45.2,47.57,51.87,0
4366,37.41,47.72,55.45,0
4367,39.17,44.92,54.14,0
4368,37.14,44.37,51.41,0
4369,39.91,46.31,49.49,0
4370,34.1,47.54,51.63,0
4371,37.78,46.56,53.85,0
4372,36.22,46.78,52.34,0
4373,39.99,48.09,52.25,0
4374,42.65,45.29,52.56,0
4375,41.69,46.1,53.66,0
4376,32.72,48.9,55.44,0
4377,46.05,46.18,53.94,0
4378,40.89,44.6,54.13,0
4379,37.76,45.52,53.62,0
4380,40.65,45.15,53.14,0
4381,40.79,47.11,56.0,0
4382,38.34,45.26,55.76,0
4383,41.02,47.04,58.43,0
4384,38.69,45.55,55.63,0
4385,39.38,43.49,53.48,0
4386,38.62,47.16,52.73,0
4387,36.47,46.95,56.52,0
4388,41.28,47.53,53.05,0
4389,42.69,45.77,56.36,0
4390,42.56,45.63,53.29,0
4391,43.56,47.43,55.58,0
4392,42.15,49.13,52.82,0
4393,39.67,46.9,56.57,0
4394,43.87,47.54,52.61,0
4395,37.36,46.45,55.69,0
4396,38.81,44.64,54.81,0
4397,38.7,48.43,55.48,0
4398,44.92,48.37,54.55,0
4399,44.59,48.09,54.57,0
4400,43.3,46.78,55.78,0
4401,45.14,47.97,53.53,0
4402,39.37,48.44,53.59,0
4403,43.13,49.56,54.95,0
4404,41.79,48.63,54.94,0
4405,44.79,47.27,53.79,0
4406,41.98,45.24,57.71,0
4407,41.26,47.46,55.26,0
4408,44.11,47.63,55.54,0
4409,45.2,48.34,53.4,0
4410,40.65,49.33,60.27,0
4411,42.55,47.18,61.04,0
4412,39.64,50.5,54.69,0
4413,35.4,44.73,58.77,0
4414,43.58,48.02,56.2,0
4415,44.88,46.22,59.65,0
4416,43.92,44.58,57.18,0
4417,37.37,47.16,56.77,0
4418,42.24,45.3,51.64,0
4419,36.72,47.27,54.94,0
4420,47.56,47.59,56.8,0
4421,40.27,49.24,57.22,0
4422,47.38,45.32,54.46,0
4423,46.53,48.97,55.49,0
4424,41.07,47.78,58.12,0
4425,40.45,49.2,54.31,0
4426,44.98,47.03,57.41,0
4427,41.47,45.7,59.68,0
4428,44.39,45.9,58.03,0
4429,42.71,45.81,58.0,0
4430,38.89,48.49,53.35,0
4431,37.62,50.01,55.81,0
4432,45.07,46.97,61.62,0
4433,42.78,48.78,56.37,0
4434,42.88,45.58,60.16,0
4435,46.71,48.16,56.47,0
4436,48.22,48.91,57.2,0
4437,43.95,45.76,58.85,0
4438,43.83,47.65,58.08,0
4439,46.42,49.05,58.7,0
4440,40.93,43.6,56.36,0
4441,45.74,50.03,55.79,0
4442,46.81,48.58,56.35,0
4443,47.27,49.14,57.12,0
4444,39.49,47.47,57.78,0
4445,43.09,45.53,60.37,0
4446,42.82,48.94,58.53,0
4447,45.82,48.03,59.39,0
4448,47.04,48.23,58.76,0
4449,50.16,49.83,56.31,0
4450,44.26,49.37,58.63,0
4451,44.33,51.13,58.92,0
4452,49.34,48.5,60.23,0
4453,46.86,47.25,56.64,0
4454,49.84,48.03,54.75,0
4455,46.98,48.96,59.24,0
4456,42.71,49.88,59.65,0
4457,42.26,46.18,58.65,0
4458,41.67,48.41,59.12,0
4459,48.39,50.83,60.88,0
4460,50.04,48.08,58.26,0
4461,52.09,49.86,58.68,0
4462,49.14,49.22,59.45,0
4463,50.17,49.94,56.91,0
4464,45.02,47.31,59.1,0
4465,43.36,47.34,59.33,0
4466,49.45,48.6,62.79,0
4467,48.22,46.29,58.98,0
4468,47.36,48.21,60.03,0
4469,48.27,49.01,61.52,0
4470,48.14,51.33,58.07,0
4471,51.1,49.28,62.55,0
4472,51.2,49.63,63.38,0
4473,49.01,50.46,59.85,0
4474,49.99,47.29,58.88,0
4475,49.06,48.51,63.27,0
4476,46.2,52.41,61.66,0
4477,49.92,48.68,60.29,0
4478,43.54,50.49,63.03,0
4479,50.95,50.28,62.87,0
4480,44.27,46.64,59.61,0
4481,48.78,49.34,60.84,0
4482,45.45,49.12,61.54,0
4483,49.72,49.41,60.5,0
4484,48.02,47.81,57.72,0
4485,43.4,47.28,58.67,0
4486,49.51,48.26,57.89,0
4487,46.58,48.85,61.64,0
4488,51.03,50.79,58.34,0
4489,48.45,51.76,61.14,0
4490,49.7,51.15,64.47,0
4491,45.7,50.36,63.72,0
4492,46.87,47.59,57.24,0
4493,47.33,48.5,58.41,0
4494,51.34,49.45,59.46,0
4495,53.86,48.2,58.73,0
4496,46.48,50.03,57.81,0
4497,52.19,50.27,61.14,0
4498,42.51,50.01,62.62,0
4499,45.5,50.76,63.17,0
4500,46.27,47.89,60.36,0
4501,45.15,50.66,60.82,0
4502,44.51,48.24,62.12,0
4503,50.57,47.89,61.24,0
4504,48.74,50.11,63.13,0
4505,50.59,51.16,62.42,0
4506,51.58,50.08,60.85,0
4507,50.36,49.4,57.94,0
4508,51.6,49.85,64.7,0
4509,49.48,49.61,60.38,0
4510,46.18,47.73,62.51,0
4511,52.98,47.58,58.01,0
4512,48.1,49.34,61.87,0
4513,47.11,49.6,62.14,0
4514,49.45,49.51,62.28,0
4515,47.3,50.53,68.06,0
4516,48.84,49.21,60.81,0
4517,51.18,50.39,63.76,0
4518,51.25,49.35,63.21,0
4519,47.57,52.31,60.85,0
4520,48.86,49.72,63.87,0
4521,53.6,53.12,61.97,0
4522,51.92,50.16,64.1,0
4523,56.71,49.33,66.31,0
4524,54.08,48.31,62.74,0
4525,54.03,47.51,61.92,0
4526,46.49,48.21,64.62,0
4527,53.0,48.39,65.36,0
4528,50.6,50.32,60.84,0
4529,49.16,48.95,61.75,0
4530,51.37,50.04,64.04,0
4531,53.76,51.7,62.47,0
4532,52.48,49.66,60.87,0
4533,48.39,52.93,63.9,0
4534,53.3,48.06,64.2,0
4535,49.22,49.61,62.23,0
4536,51.83,49.05,63.07,0
4537,50.32,51.27,61.83,0
4538,50.63,46.53,60.84,0
4539,53.63,47.74,62.07,0
4540,48.26,49.75,63.25,0
4541,57.27,52.26,60.2,0
4542,46.02,50.28,62.34,0
4543,49.74,47.93,63.4,0
4544,52.69,48.18,65.65,0
4545,53.38,52.5,62.68,0
4546,51.38,49.07,60.85,0
4547,51.55,48.6,62.96,0
4548,53.01,52.25,62.29,0
4549,51.13,51.56,64.56,0
4550,56.05,51.97,62.82,0
4551,54.43,48.65,58.11,0
4552,54.58,47.8,70.95,0
4553,49.11,50.3,63.89,0
4554,51.81,50.62,63.82,0
4555,51.2,50.68,60.6,0
4556,49.13,52.36,60.79,0
4557,53.27,47.56,63.57,0
4558,50.62,51.46,64.46,0
4559,54.24,48.54,65.23,0
4560,49.11,51.48,64.33,0
4561,57.52,49.5,61.52,0
4562,49.72,49.0,58.92,0
4563,53.11,49.32,63.76,0
4564,54.87,48.08,62.93,0
4565,50.82,50.32,61.5,0
4566,55.13,49.11,65.72,0
4567,48.93,51.46,60.94,0
4568,57.02,51.26,65.36,0
4569,52.74,52.84,61.34,0
4570,50.95,50.87,64.46,0
4571,51.88,51.12,66.09,0
4572,55.25,52.45,63.58,0
4573,51.11,49.42,67.67,0
4574,50.65,48.14,68.15,0
4575,52.27,50.68,64.82,0
4576,49.44,48.26,65.46,0
4577,58.48,54.09,66.53,0
4578,51.35,52.6,65.53,0
4579,55.58,53.67,65.35,0
4580,53.75,50.53,63.45,0
4581,50.21,51.27,61.16,0
4582,53.18,49.77,61.78,0
4583,55.59,51.79,69.35,0
4584,52.71,48.66,65.26,0
4585,56.89,46.68,64.15,0
4586,56.41,49.32,67.2,0
4587,56.13,48.33,63.2,0
4588,52.03,52.74,65.89,0
4589,50.2,53.26,64.91,0
4590,51.64,48.44,65.7,0
4591,54.1,52.49,64.14,0
4592,55.18,51.99,62.91,0
4593,47.06,48.22,63.22,0
4594,53.58,50.0,63.32,0
4595,54.11,49.72,64.91,0
4596,52.84,51.72,61.83,0
4597,57.58,48.77,62.47,0
4598,55.0,50.47,65.26,0
4599,57.69,49.6,64.76,0
4600,53.15,51.35,65.42,0
4601,56.64,50.32,64.97,0
